graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact
4367,Cascade,0.006467680912464857,0.006465335842221975,0.006340754684060812,-2.345070242881775e-06,-0.00012458115816116333
4185,Feedforward Loop,,,,,
4460,Single Input Module,0.00996402371674776,0.00996085349470377,0.00996085349470377,-3.170222043991089e-06,0.0
4416,Single Input Module,0.003002564422786236,0.0030453314539045095,0.0028950294945389032,4.2767031118273735e-05,-0.0001503019593656063
3778,Cascade,0.005470588803291321,0.005470588803291321,0.005470588803291321,0.0,0.0
4808,Feedforward Loop,,,,,
2648,Single Input Module,0.0030895862728357315,0.003089573234319687,0.003089403733611107,-1.30385160446167e-08,-1.695007085800171e-07
4371,Cascade,0.01732851378619671,0.017391512170433998,0.017121555283665657,6.299838423728943e-05,-0.00026995688676834106
2534,Single Input Module,0.003467814764007926,0.0034678431693464518,0.0034678431693464518,2.8405338525772095e-08,0.0
2383,Single Input Module,3.8072714232839644e-05,3.805343294516206e-05,3.75150702893734e-05,-1.928128767758608e-08,-5.3836265578866e-07
2882,Single Input Module,0.00024970306549221277,0.00024973793188109994,0.00024973793188109994,3.486638888716698e-08,0.0
2616,Single Input Module,0.00011611205991357565,0.00011643924517557025,0.0001259340060641989,3.271852619946003e-07,9.494760888628662e-06
375,Feedforward Loop,0.010383649729192257,0.010383515618741512,0.010378824546933174,-1.341104507446289e-07,-4.691071808338165e-06
764,Feedforward Loop,0.0005473532946780324,0.0005472134798765182,0.0005433098413050175,-1.398148015141487e-07,-3.903638571500778e-06
2769,Single Input Module,0.0003376681124791503,0.0003376681124791503,0.0003376681124791503,0.0,0.0
485,Feedforward Loop,,,,,
2046,Single Input Module,0.010590655729174614,0.010590480640530586,0.010585556738078594,-1.7508864402770996e-07,-4.923902451992035e-06
3368,Cascade,0.0036829907912760973,0.0036840096581727266,0.0036971899680793285,1.0188668966293335e-06,1.3180309906601906e-05
4991,Single Input Module,0.01637446880340576,0.016515817493200302,0.017355451360344887,0.0001413486897945404,0.0008396338671445847
4307,Feedforward Loop,0.01587083749473095,0.016028977930545807,0.011935069225728512,0.00015814043581485748,-0.004093908704817295
3558,Cascade,0.001107711810618639,0.0011076800292357802,0.001112463534809649,-3.1781382858753204e-08,4.7835055738687515e-06
3142,Cascade,0.0072548179887235165,0.0072527360171079636,0.007212409749627113,-2.0819716155529022e-06,-4.032626748085022e-05
3606,Cascade,0.0032645254395902157,0.003265674691647291,0.003235272830352187,1.1492520570755005e-06,-3.0401861295104027e-05
4913,Cascade,0.032463353127241135,0.03234729543328285,0.032143186777830124,-0.00011605769395828247,-0.00020410865545272827
2529,Single Input Module,0.00017954959184862673,0.00017991296772379428,0.00019041725317947567,3.6337587516754866e-07,1.0504285455681384e-05
1508,Feedback Loop,0.00324367661960423,0.0032542773988097906,0.0030260265339165926,1.0600779205560684e-05,-0.000228250864893198
1056,Feedback Loop,0.0048225149512290955,0.004854713566601276,0.004854713566601276,3.219861537218094e-05,0.0
3232,Cascade,0.002868345472961664,0.00286653870716691,0.0028325743041932583,-1.8067657947540283e-06,-3.3964402973651886e-05
3863,Cascade,0.0006733356276527047,0.0006731887115165591,0.000683416030369699,-1.4691613614559174e-07,1.0227318853139877e-05
888,Feedforward Loop,4.584380076266825e-05,4.591719698510133e-05,5.3928855777485296e-05,7.339622243307531e-08,8.011658792383969e-06
1626,Feedback Loop,0.003717080457136035,0.0037171293515712023,0.0037171293515712023,4.889443516731262e-08,0.0
1735,Feedback Loop,0.0081296656280756,0.00812267791479826,0.007773157209157944,-6.987713277339935e-06,-0.000349520705640316
867,Feedforward Loop,8.503880235366523e-05,8.538368274457753e-05,8.903912384994328e-05,3.448803909122944e-07,3.655441105365753e-06
2853,Single Input Module,4.192024061921984e-05,4.232876017340459e-05,5.463709749164991e-05,4.085195541847497e-07,1.2308337318245322e-05
3545,Cascade,0.004305119160562754,0.00430529098957777,0.004308546427637339,1.7182901501655579e-07,3.255438059568405e-06
4722,Single Input Module,0.007534502539783716,0.007341063115745783,0.007873192429542542,-0.00019343942403793335,0.0005321293137967587
3900,Cascade,0.0012292689643800259,0.0012285944540053606,0.0012127012014389038,-6.745103746652603e-07,-1.5893252566456795e-05
4210,Single Input Module,0.02037925273180008,0.020318008959293365,0.02053385227918625,-6.124377250671387e-05,0.0002158433198928833
4950,Single Input Module,0.04550718516111374,0.04550718516111374,0.04550718516111374,0.0,0.0
2260,Single Input Module,0.00011833338066935539,0.00011863507825182751,0.00012733737821690738,3.0169758247211576e-07,8.702299965079874e-06
49,Feedforward Loop,0.007521227467805147,0.007521387655287981,0.0075259339064359665,1.601874828338623e-07,4.546251147985458e-06
760,Feedforward Loop,0.0080326609313488,0.008032608777284622,0.008032608777284622,-5.21540641784668e-08,0.0
4624,Cascade,0.0009046157938428223,0.0009057527640834451,0.0009382475400343537,1.1369702406227589e-06,3.249477595090866e-05
1630,Feedback Loop,0.015830885618925095,0.015819121152162552,0.015799710527062416,-1.1764466762542725e-05,-1.9410625100135803e-05
4629,Cascade,0.005424420814961195,0.005407461430877447,0.005212247837334871,-1.6959384083747864e-05,-0.00019521359354257584
